rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,PNPPoints,-,x,y,z,-,x,y,z,-,x,y,z,-,x,y,z,-,x,y,z,t,x,y,z,q
1.61609E+18,,4969,,1611648789,326352746,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1115.667114,456.6614685,677.749939,"[0.8144819140434265, -0.029533762484788895, 0.5781882405281067, -0.038017451763153076]",,,,,
1.61609E+18,,4970,,1611648789,339490399,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1123.225708,447.9121399,672.5213013,"[0.8088093996047974, -0.001550383516587317, 0.5823017358779907, -0.08215644955635071]",,,,,
1.61609E+18,,4971,,1611648789,354603890,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1123.854614,429.5370789,673.8022461,"[0.8087473511695862, -0.0007547895656898618, 0.5822036266326904, -0.08346284180879593]",,,,,
1.61609E+18,,4972,,1611648789,366259935,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1126.294189,442.4512024,552.2764282,"[0.508597731590271, -0.06733085960149765, 0.8583559989929199, -0.004459730349481106]",,,,,
1.61609E+18,,4973,,1611648789,379697110,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1126.294189,442.4512024,552.2764282,"[0.508597731590271, -0.06733085960149765, 0.8583559989929199, -0.004459730349481106]",,,,,
1.61609E+18,,4974,,1611648789,395674526,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1111.13147,424.5578918,547.3776855,"[0.514786422252655, -0.050178736448287964, 0.8557719588279724, -0.011462538503110409]",,,,,
1.61609E+18,,4975,,1611648789,410935453,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1111.716675,406.1884155,548.6618042,"[0.5148566961288452, -0.04893704131245613, 0.8557891249656677, -0.012360341846942902]",,,,,
1.61609E+18,,4976,,1611648789,425528114,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1112.245728,387.8175659,549.9506226,"[0.5149257183074951, -0.04769522696733475, 0.8558042049407959, -0.013258117251098156]",,,,,
1.61609E+18,,4977,,1611648789,441260285,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1092.82373,377.5759888,673.0930786,"[0.8070992827415466, 0.0038723894394934177, 0.587123692035675, -0.06214149668812752]",,,,,
1.61609E+18,,4978,,1611648789,457968607,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1093.238037,359.2941284,674.3848877,"[0.8070690035820007, 0.004673331044614315, 0.5870200395584106, -0.0634453073143959]",,,,,
1.61609E+18,,4979,,1611648789,473107876,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1073.311401,363.6842651,569.2541504,"[0.561282753944397, -0.03777493163943291, 0.8267037272453308, -0.009782676585018635]",,,,,
1.61609E+18,,4980,,1611648789,483962029,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1073.706421,345.4359131,570.545105,"[0.561353862285614, -0.036583591252565384, 0.826697051525116, -0.010746365413069725]",,,,,
1.61609E+18,,4981,,1611648789,500577981,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1061.993408,355.8385925,580.7114258,"[0.5644577145576477, -0.037861209362745285, 0.824588418006897, 0.002820307156071067]",,,,,
1.61609E+18,,4982,,1611648789,511962416,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1062.361938,337.627655,582.0018311,"[0.5645477771759033, -0.03667488321661949, 0.824583113193512, 0.0018520175945013762]",,,,,
1.61609E+18,,4983,,1611648789,524321410,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1062.280396,318.7648926,574.1918335,"[0.5640050172805786, -0.03545461222529411, 0.8250094056129456, 0.0008640885353088379]",,,,,
1.61609E+18,,4984,,1611648789,540906151,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1018.371155,311.2844849,683.2919312,"[0.8071690201759338, -0.001951793790794909, 0.5895899534225464, -0.02929377369582653]",,,,,
1.61609E+18,,4985,,1611648790,553433107,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1018.581421,293.2325439,684.5838013,"[0.8071883320808411, -0.001150726224295795, 0.589499294757843, -0.030598685145378113]",,,,,
1.61609E+18,,4986,,1611648790,570810262,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,998.3873901,284.7134399,692.1710205,"[0.8011717796325684, -0.00829621497541666, 0.5983720421791077, 0.002404241356998682]",,,,,
1.61609E+18,,4987,,1611648790,582333308,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,998.3873901,284.7134399,692.1710205,"[0.8011717796325684, -0.00829621497541666, 0.5983720421791077, 0.002404241356998682]",,,,,
1.61609E+18,,4988,,1611648790,596210152,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,909.1776123,269.7060852,609.0548096,"[0.5668106079101562, 0.00281609152443707, 0.8238325715065002, 0.004212197382003069]",,,,,
1.61609E+18,,4989,,1611648790,609400132,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,909.2780151,251.9687042,610.3329468,"[0.5669077634811401, 0.004000768531113863, 0.8237651586532593, 0.00324491155333817]",,,,,
1.61609E+18,,4990,,1611648790,623162840,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,909.3078003,243.1000366,610.9736938,"[0.5669559240341187, 0.0045931036584079266, 0.8237307071685791, 0.002761265728622675]",,,,,
1.61609E+18,,4991,,1611648790,639740711,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,913.0818481,245.5271606,629.1358032,"[0.5936974883079529, 0.007776779122650623, 0.8044466376304626, 0.018123116344213486]",,,,,
1.61609E+18,,4992,,1611648790,655464913,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,913.1040039,227.7830353,630.4208374,"[0.5938143730163574, 0.008926980197429657, 0.8043704032897949, 0.01711779646575451]",,,,,
1.61609E+18,,4993,,1611648790,671327675,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,913.5793457,214.8628387,646.5485229,"[0.6093446612358093, 0.0053690713830292225, 0.7921313643455505, 0.03461340442299843]",,,,,
1.61609E+18,,4994,,1611648790,686979886,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,913.5793457,214.8628387,646.5485229,"[0.6093446612358093, 0.0053690713830292225, 0.7921313643455505, 0.03461340442299843]",,,,,
1.61609E+18,,4995,,1611648790,700535164,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,840.5151367,181.6925659,719.043457,"[0.7536746263504028, 0.057115714997053146, 0.6547579169273376, -0.0021019517444074154]",,,,,
1.61609E+18,,4996,,1611648790,715265022,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,840.2069702,155.4430084,720.9724731,"[0.7537871599197388, 0.058471765369176865, 0.6545001268386841, -0.00393946748226881]",,,,,
1.61609E+18,,4997,,1611648790,726969799,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,840.2653809,147.3300934,730.3814087,"[0.7543244957923889, 0.05888987332582474, 0.6538398861885071, -0.00446580583229661]",,,,,
1.61609E+18,,4998,,1611648790,743836210,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,847.9942017,151.5124817,689.6039429,"[0.6334026455879211, 0.06113658472895622, 0.7708206176757812, 0.02998369373381138]",,,,,
1.61609E+18,,4999,,1611648790,756945039,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,847.953064,134.6212006,699.6738892,"[0.6341284513473511, 0.06216176226735115, 0.7701789140701294, 0.02900809608399868]",,,,,
1.61609E+18,,5000,,1611648790,769768504,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,747.5809326,131.73909,750.5942383,"[0.7313665151596069, 0.01562565378844738, 0.6760809421539307, 0.08816709369421005]",,,,,
1.61609E+18,,5001,,1611648790,790058107,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,747.5809326,131.73909,750.5942383,"[0.7313665151596069, 0.01562565378844738, 0.6760809421539307, 0.08816709369421005]",,,,,
1.61609E+18,,5002,,1611648790,806981265,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,775.1193237,71.62094116,751.4227905,"[0.7198851108551025, 0.09818952530622482, 0.686735212802887, 0.02278076857328415]",,,,,
1.61609E+18,,5003,,1611648790,821042417,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,775.0096436,63.61018372,760.7371826,"[0.7204710245132446, 0.09860426187515259, 0.6860767006874084, 0.02230375073850155]",,,,,
1.61609E+18,,5004,,1611648790,836612814,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,701.7932739,36.75037003,755.9910889,"[0.6780189275741577, 0.09890582412481308, 0.7277889251708984, 0.028832128271460533]",,,,,
1.61609E+18,,5005,,1611648790,849091884,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,701.2998657,20.31413078,765.8366089,"[0.6787109971046448, 0.09985525906085968, 0.7270531058311462, 0.02782243676483631]",,,,,
1.61609E+18,,5006,,1611648790,867055452,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,655.0935669,23.76991081,803.1624756,"[0.7522624135017395, 0.050472576171159744, 0.6535298228263855, 0.06672733277082443]",,,,,
1.61609E+18,,5007,,1611648790,883088455,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,654.1146851,-0.968467772,813.5732422,"[0.7530274987220764, 0.05171458423137665, 0.6527288556098938, 0.06496289372444153]",,,,,
1.61609E+18,,5008,,1611648790,899964633,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,582.0043945,-46.35181808,835.0169067,"[0.765677809715271, 0.09549009054899216, 0.6359670162200928, -0.012848756276071072]",,,,,
1.61609E+18,,5009,,1611648790,912014817,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,580.654541,-70.74625397,845.321167,"[0.7662585973739624, 0.09676028043031693, 0.6350370645523071, -0.014600122347474098]",,,,,
1.61609E+18,,5010,,1611648790,922693331,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,580.654541,-70.74625397,845.321167,"[0.7662585973739624, 0.09676028043031693, 0.6350370645523071, -0.014600122347474098]",,,,,
1.61609E+18,,5011,,1611648790,937556859,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,590.8012085,-94.81136322,793.7957153,"[0.6284753680229187, 0.08973117917776108, 0.7723479866981506, -0.021109290421009064]",,,,,
1.61609E+18,,5012,,1611648790,955043974,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,590.8012085,-94.81136322,793.7957153,"[0.6284753680229187, 0.08973117917776108, 0.7723479866981506, -0.021109290421009064]",,,,,
1.61609E+18,,5013,,1611648790,971913041,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,523.6835327,-116.9580536,808.7374878,"[0.6208212971687317, 0.03308911621570587, 0.7832339406013489, -0.005530470050871372]",,,,,
1.61609E+18,,5014,,1611648790,983756417,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,522.6482544,-132.8435974,818.3189697,"[0.6215025782585144, 0.034147635102272034, 0.782640278339386, -0.006532610394060612]",,,,,
1.61609E+18,,5015,,1611648790,999196937,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,482.0968323,-164.6728821,892.1178589,"[0.7545459270477295, 0.01165641937404871, 0.6558429002761841, -0.019864514470100403]",,,,,
1.61609E+18,,5016,,1611648790,12368601,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,482.0968323,-164.6728821,892.1178589,"[0.7545459270477295, 0.01165641937404871, 0.6558429002761841, -0.019864514470100403]",,,,,
1.61609E+18,,5017,,1611648790,27560973,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,480.1151123,-188.5841064,902.2900391,"[0.7551119327545166, 0.012969625182449818, 0.6551089286804199, -0.02168087661266327]",,,,,
1.61609E+18,,5018,,1611648790,42856474,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,393.484314,-236.4555969,904.27771,"[0.723505437374115, 0.052673958241939545, 0.6830392479896545, -0.0849863737821579]",,,,,
1.61609E+18,,5019,,1611648790,58963245,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,391.9329224,-251.9188538,913.6723022,"[0.7239856123924255, 0.05363095551729202, 0.6823144555091858, -0.08611314743757248]",,,,,
1.61609E+18,,5020,,1611648790,74587553,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,401.4564209,-264.1609802,898.2946777,"[0.675999641418457, 0.01885695941746235, 0.733011782169342, -0.07323005050420761]",,,,,
1.61609E+18,,5021,,1611648790,89939778,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,398.1958313,-295.7537537,909.0161133,"[0.6765046119689941, 0.020923204720020294, 0.7322645783424377, -0.07544770836830139]",,,,,
1.61609E+18,,5022,,1611648790,105904204,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,369.0706177,-318.4137878,916.8365479,"[0.6633005142211914, -0.01143158320337534, 0.744082510471344, -0.07901199907064438]",,,,,
1.61609E+18,,5023,,1611648790,121813960,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,366.3602905,-341.7936707,926.8737793,"[0.6638110876083374, -0.009857446886599064, 0.7434709072113037, -0.08067633956670761]",,,,,
1.61609E+18,,5024,,1611648790,138734324,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,311.3838196,-370.3945313,978.4003906,"[0.7463209629058838, -0.006931747775524855, 0.654495894908905, -0.1207975298166275]",,,,,
1.61609E+18,,5025,,1611648790,154185496,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,311.3838196,-370.3945313,978.4003906,"[0.7463209629058838, -0.006931747775524855, 0.654495894908905, -0.1207975298166275]",,,,,
1.61609E+18,,5026,,1611648790,168883386,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,292.5968628,-409.2558594,951.7207642,"[0.6536816954612732, -0.019131282344460487, 0.7484152317047119, -0.11049354076385498]",,,,,
1.61609E+18,,5027,,1611648790,183578119,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,289.4190979,-432.2666626,961.6640625,"[0.6541236639022827, -0.017523519694805145, 0.747821569442749, -0.11215187609195709]",,,,,
1.61609E+18,,5028,,1611648790,196640004,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,218.42276,-451.629303,1027.878174,"[0.7694500088691711, -0.030758831650018692, 0.6245441436767578, -0.13017399609088898]",,,,,
1.61609E+18,,5029,,1611648790,208633268,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,218.42276,-451.629303,1027.878174,"[0.7694500088691711, -0.030758831650018692, 0.6245441436767578, -0.13017399609088898]",,,,,
1.61609E+18,,5030,,1611648790,223970602,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,214.9168396,-474.2632446,1037.707886,"[0.7697293758392334, -0.029443079605698586, 0.623863935470581, -0.13207420706748962]",,,,,
1.61609E+18,,5031,,1611648790,235324086,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,187.5916901,-525.7775879,990.1159668,"[0.6133327484130859, 0.01051831990480423, 0.7761765718460083, -0.14581578969955444]",,,,,
1.61609E+18,,5032,,1611648790,249770566,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,187.5916901,-525.7775879,990.1159668,"[0.6133327484130859, 0.01051831990480423, 0.7761765718460083, -0.14581578969955444]",,,,,
1.61609E+18,,5033,,1611648790,263837248,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,120.0741806,-540.5586548,1045.130371,"[0.7216116189956665, -2.010507341765333e-05, 0.672256588935852, -0.1653716117143631]",,,,,
1.61609E+18,,5034,,1611648790,281124684,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,116.1432724,-562.7313232,1054.829224,"[0.7218642234802246, 0.0014374003512784839, 0.6715421080589294, -0.16715605556964874]",,,,,
1.61609E+18,,5035,,1611648790,298354138,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,136.7748566,-568.7265625,1066.666138,"[0.7379359006881714, -0.04763788729906082, 0.662567675113678, -0.11910208314657211]",,,,,
1.61609E+18,,5036,,1611648790,317855448,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,130.0557556,-606.2012329,1077.73584,"[0.7381510734558105, -0.04532437026500702, 0.6619290709495544, -0.1221824511885643]",,,,,
1.61609E+18,,5037,,1611648790,329681858,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,66.76088715,-619.3361206,1043.251099,"[0.648883044719696, 0.006070154253393412, 0.7445036172866821, -0.15693399310112]",,,,,
1.61609E+18,,5038,,1611648790,344872515,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,62.27035904,-640.597229,1060.57666,"[0.6497972011566162, 0.007704413495957851, 0.7433369755744934, -0.1586013287305832]",,,,,
1.61609E+18,,5039,,1611648790,361743938,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-30.88879776,-608.4265747,1087.918823,"[0.7279015779495239, -0.08475355058908463, 0.6751585602760315, -0.08448094874620438]",,,,,
1.61609E+18,,5040,,1611648790,381450650,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-30.88879776,-608.4265747,1087.918823,"[0.7279015779495239, -0.08475355058908463, 0.6751585602760315, -0.08448094874620438]",,,,,
1.61609E+18,,5041,,1611648790,393733508,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-41.01581573,-658.6620483,1107.504517,"[0.7286804914474487, -0.0815386101603508, 0.6741507053375244, -0.08886502683162689]",,,,,
1.61609E+18,,5042,,1611648790,409912875,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-61.70179749,-652.6960449,1102.448486,"[0.725342333316803, -0.08101778477430344, 0.6778224110603333, -0.08872079104185104]",,,,,
1.61609E+18,,5043,,1611648790,426390788,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-67.96398163,-680.6356201,1120.029175,"[0.7262172102928162, -0.0792188048362732, 0.6767556071281433, -0.09129481762647629]",,,,,
1.61609E+18,,5044,,1611648790,441936731,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-67.08683777,-727.7557373,1109.843018,"[0.6802484393119812, 0.036775585263967514, 0.7051671743392944, -0.1965932697057724]",,,,,
1.61609E+18,,5045,,1611648790,457671186,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-78.53285217,-777.5473022,1129.455566,"[0.6805773377418518, 0.04036934673786163, 0.7035422325134277, -0.20053215324878693]",,,,,
1.61609E+18,,5046,,1611648790,476374977,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-110.2940445,-719.4342041,1132.859985,"[0.7340648770332336, -0.07363447546958923, 0.6681642532348633, -0.09634967148303986]",,,,,
1.61609E+18,,5047,,1611648790,492738674,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-118.2653046,-754.9553223,1143.556641,"[0.7343553304672241, -0.07134861499071121, 0.6676363348960876, -0.0994652509689331]",,,,,
1.61609E+18,,5048,,1611648790,508102214,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-150.3725281,-775.1099854,1159.33313,"[0.760840117931366, -0.03907523676753044, 0.6326518654823303, -0.13909363746643066]",,,,,
1.61609E+18,,5049,,1611648790,523470427,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-157.5343781,-802.4179077,1176.741577,"[0.7615029215812683, -0.03737402334809303, 0.6313769817352295, -0.14170262217521667]",,,,,
1.61609E+18,,5050,,1611648790,540045977,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-232.3076324,-823.9013062,1133.584229,"[0.6584494113922119, 0.06751206517219543, 0.7152395844459534, -0.2243187129497528]",,,,,
1.61609E+18,,5051,,1611648791,553761221,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-239.345871,-851.4382324,1143.474365,"[0.658499002456665, 0.0696118026971817, 0.7143073081970215, -0.2264913022518158]",,,,,
1.61609E+18,,5052,,1611648791,565948357,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-240.7920074,-828.3424683,1180.075439,"[0.7658835649490356, -0.03584149852395058, 0.6207365393638611, -0.16378015279769897]",,,,,
1.61609E+18,,5053,,1611648791,586144117,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-246.2331543,-848.7478027,1189.30542,"[0.7660747766494751, -0.03456507623195648, 0.6200581789016724, -0.16571839153766632]",,,,,
1.61609E+18,,5054,,1611648791,598673988,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-377.7328796,-878.7794189,1149.609497,"[0.6628982424736023, 0.0747627466917038, 0.6968599557876587, -0.2633678615093231]",,,,,
1.61609E+18,,5055,,1611648791,609414275,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-377.7328796,-878.7794189,1149.609497,"[0.6628982424736023, 0.0747627466917038, 0.6968599557876587, -0.2633678615093231]",,,,,
1.61609E+18,,5056,,1611648791,625426207,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-383.3387756,-898.5876465,1158.624634,"[0.66297447681427, 0.07632791996002197, 0.6959964036941528, -0.2650053799152374]",,,,,
1.61609E+18,,5057,,1611648791,640242374,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-347.5222473,-905.7071533,1148.78064,"[0.6365589499473572, 0.03490886837244034, 0.7322757840156555, -0.23947077989578247]",,,,,
1.61609E+18,,5058,,1611648791,655854748,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-355.069519,-932.5148315,1158.520508,"[0.6365653872489929, 0.03706586733460426, 0.7314536571502686, -0.24163228273391724]",,,,,
1.61609E+18,,5059,,1611648791,673249485,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-423.2676086,-854.1213989,1165.003418,"[0.7145875096321106, -0.09884408116340637, 0.6759006977081299, -0.15084035694599152]",,,,,
1.61609E+18,,5060,,1611648791,689404542,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-428.4484253,-874.4108276,1166.900879,"[0.7143341302871704, -0.09740722924470901, 0.6759780645370483, -0.1526179164648056]",,,,,
1.61609E+18,,5061,,1611648791,702729772,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-456.9443054,-876.3389893,1171.579712,"[0.7252610921859741, -0.10788532346487045, 0.6601117849349976, -0.16312414407730103]",,,,,
1.61609E+18,,5062,,1611648791,720127972,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-464.0106201,-903.177002,1174.107178,"[0.7248791456222534, -0.10601747781038284, 0.6602364182472229, -0.16552458703517914]",,,,,
1.61609E+18,,5063,,1611648791,732821298,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-512.2631836,-933.4294434,1164.744263,"[0.6763637065887451, 0.009255906566977501, 0.6747729778289795, -0.29517436027526855]",,,,,
1.61609E+18,,5064,,1611648791,750466093,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-519.9985352,-959.2211304,1174.193359,"[0.6761356592178345, 0.011266686022281647, 0.6739641427993774, -0.2974659204483032]",,,,,
1.61609E+18,,5065,,1611648791,766667283,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-553.8780518,-899.9967041,1145.229736,"[0.6798985004425049, -0.12884001433849335, 0.6986692547798157, -0.18165773153305054]",,,,,
1.61609E+18,,5066,,1611648791,778872525,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-553.8780518,-899.9967041,1145.229736,"[0.6798985004425049, -0.12884001433849335, 0.6986692547798157, -0.18165773153305054]",,,,,
1.61609E+18,,5067,,1611648791,799609595,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-614.9663696,-902.1063232,1139.611206,"[0.6867426633834839, -0.1425187587738037, 0.6902849078178406, -0.177706778049469]",,,,,
1.61609E+18,,5068,,1611648791,814327401,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-614.9663696,-902.1063232,1139.611206,"[0.6867426633834839, -0.1425187587738037, 0.6902849078178406, -0.177706778049469]",,,,,
1.61609E+18,,5069,,1611648791,829821346,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-605.3483887,-935.2039795,1115.794312,"[0.6293753981590271, -0.10002683848142624, 0.7371424436569214, -0.22472704946994781]",,,,,
1.61609E+18,,5070,,1611648791,845376047,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-612.7463989,-961.1638184,1118.2854,"[0.6288250088691711, -0.09788644313812256, 0.7372484803199768, -0.22685235738754272]",,,,,
1.61609E+18,,5071,,1611648791,857118545,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-616.505127,-974.1262207,1119.534546,"[0.6285476088523865, -0.09681589156389236, 0.7372989058494568, -0.2279142141342163]",,,,,
1.61609E+18,,5072,,1611648791,872751491,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-693.9002075,-964.1142578,1138.822998,"[0.6820752024650574, -0.007277787197381258, 0.6503531336784363, -0.3343070149421692]",,,,,
1.61609E+18,,5073,,1611648791,888974166,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-701.4830322,-989.5218506,1141.289185,"[0.6811944842338562, -0.005391485523432493, 0.6501376032829285, -0.3365502655506134]",,,,,
1.61609E+18,,5074,,1611648791,905880135,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-748.3015747,-913.4571533,1087.531982,"[0.6340145468711853, -0.1415098011493683, 0.7339800000190735, -0.1981765329837799]",,,,,
1.61609E+18,,5075,,1611648791,917422744,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-748.3015747,-913.4571533,1087.531982,"[0.6340145468711853, -0.1415098011493683, 0.7339800000190735, -0.1981765329837799]",,,,,
1.61609E+18,,5076,,1611648791,931938622,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-807.234314,-946.7498779,1113.413208,"[0.6838798522949219, -0.016408145427703857, 0.6447194218635559, -0.3411392271518707]",,,,,
1.61609E+18,,5077,,1611648791,944276553,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-812.5918579,-965.9903564,1108.724609,"[0.6827072501182556, -0.015067706815898418, 0.6451522707939148, -0.34272778034210205]",,,,,
1.61609E+18,,5078,,1611648791,958721211,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-816.3623047,-978.3457031,1109.930664,"[0.6822533011436462, -0.014131632633507252, 0.6450560092926025, -0.3438509702682495]",,,,,
1.61609E+18,,5079,,1611648791,974553703,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-803.9220581,-910.7037964,1052.255981,"[0.6346772909164429, -0.1294247806072235, 0.733712375164032, -0.20518316328525543]",,,,,
1.61609E+18,,5080,,1611648791,992071272,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-809.1807251,-929.9627075,1047.56543,"[0.6337789297103882, -0.12779372930526733, 0.7343807816505432, -0.20658627152442932]",,,,,
1.61609E+18,,5081,,1611648791,7476433,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-909.3093872,-929.739624,1070.839111,"[0.677279531955719, -0.001380730071105063, 0.6482505798339844, -0.34793928265571594]",,,,,
1.61609E+18,,5082,,1611648791,22719626,'',,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-909.3093872,-929.739624,1070.839111,"[0.677279531955719, -0.001380730071105063, 0.6482505798339844, -0.34793928265571594]",,,,,
