stamp,secs,nsecs,x,y,z,q
,1615969943,394572257,-1300.807495,-541.8016968,175.4257202,"[0.7214646339416504, -0.020520757883787155, 0.6891034841537476, -0.06483913213014603]"
,1615969943,409755347,-1300.807495,-541.8016968,175.4257202,"[0.7214646339416504, -0.020520757883787155, 0.6891034841537476, -0.06483913213014603]"
,1615969943,426162021,-1304.438721,-538.3348999,176.6199188,"[0.7236891388893127, -0.026926178485155106, 0.6875770092010498, -0.052790943533182144]"
,1615969943,441612471,-1304.438721,-538.3348999,176.6199188,"[0.7236891388893127, -0.026926178485155106, 0.6875770092010498, -0.052790943533182144]"
,1615969943,457054002,-1304.438721,-538.3348999,176.6199188,"[0.7236891388893127, -0.026926178485155106, 0.6875770092010498, -0.052790943533182144]"
,1615969943,473825909,-1304.438721,-538.3348999,176.6199188,"[0.7236891388893127, -0.026926178485155106, 0.6875770092010498, -0.052790943533182144]"
,1615969943,491209985,-1310.6521,-529.2770996,115.4718704,"[0.568464994430542, -0.0536460354924202, 0.8208001255989075, -0.016025660559535027]"
,1615969943,507164521,-1310.6521,-529.2770996,115.4718704,"[0.568464994430542, -0.0536460354924202, 0.8208001255989075, -0.016025660559535027]"
,1615969943,520107542,-1310.6521,-529.2770996,115.4718704,"[0.568464994430542, -0.0536460354924202, 0.8208001255989075, -0.016025660559535027]"
,1615969943,533990088,-1310.6521,-529.2770996,115.4718704,"[0.568464994430542, -0.0536460354924202, 0.8208001255989075, -0.016025660559535027]"
,1615969943,550557479,-1310.6521,-529.2770996,115.4718704,"[0.568464994430542, -0.0536460354924202, 0.8208001255989075, -0.016025660559535027]"
,1615969943,567363878,-1310.6521,-529.2770996,115.4718704,"[0.568464994430542, -0.0536460354924202, 0.8208001255989075, -0.016025660559535027]"
,1615969943,583458680,-1312.189941,-544.8146362,179.4590912,"[0.7260619401931763, -0.013150589540600777, 0.6844226121902466, -0.06501442193984985]"
,1615969943,595396000,-1312.189941,-544.8146362,179.4590912,"[0.7260619401931763, -0.013150589540600777, 0.6844226121902466, -0.06501442193984985]"
,1615969943,609583763,-1312.189941,-544.8146362,179.4590912,"[0.7260619401931763, -0.013150589540600777, 0.6844226121902466, -0.06501442193984985]"
,1615969943,624861437,-1312.189941,-544.8146362,179.4590912,"[0.7260619401931763, -0.013150589540600777, 0.6844226121902466, -0.06501442193984985]"
,1615969943,640131026,-1312.189941,-544.8146362,179.4590912,"[0.7260619401931763, -0.013150589540600777, 0.6844226121902466, -0.06501442193984985]"
,1615969943,653547894,-1313.124023,-546.7606812,179.326767,"[0.7247397899627686, -0.008654716424643993, 0.6854342222213745, -0.06969381868839264]"
,1615969943,668094033,-1313.124023,-546.7606812,179.326767,"[0.7247397899627686, -0.008654716424643993, 0.6854342222213745, -0.06969381868839264]"
,1615969943,683402163,-1313.124023,-546.7606812,179.326767,"[0.7247397899627686, -0.008654716424643993, 0.6854342222213745, -0.06969381868839264]"
,1615969943,699966880,-1313.124023,-546.7606812,179.326767,"[0.7247397899627686, -0.008654716424643993, 0.6854342222213745, -0.06969381868839264]"
,1615969943,716060917,-1313.124023,-546.7606812,179.326767,"[0.7247397899627686, -0.008654716424643993, 0.6854342222213745, -0.06969381868839264]"
,1615969943,727900452,-1315.517822,-544.0090332,178.7929077,"[0.72389817237854, -0.012700566090643406, 0.6872699856758118, -0.05890723690390587]"
,1615969943,741974742,-1315.517822,-544.0090332,178.7929077,"[0.72389817237854, -0.012700566090643406, 0.6872699856758118, -0.05890723690390587]"
,1615969943,757341067,-1315.517822,-544.0090332,178.7929077,"[0.72389817237854, -0.012700566090643406, 0.6872699856758118, -0.05890723690390587]"
,1615969943,770788067,-1315.517822,-544.0090332,178.7929077,"[0.72389817237854, -0.012700566090643406, 0.6872699856758118, -0.05890723690390587]"
,1615969943,785250251,-1315.517822,-544.0090332,178.7929077,"[0.72389817237854, -0.012700566090643406, 0.6872699856758118, -0.05890723690390587]"
,1615969943,800863899,-1315.517822,-544.0090332,178.7929077,"[0.72389817237854, -0.012700566090643406, 0.6872699856758118, -0.05890723690390587]"
,1615969943,817276981,-1314.442505,-543.1362305,178.6425018,"[0.724017322063446, -0.014616494998335838, 0.6873629093170166, -0.055834632366895676]"
,1615969943,833627904,-1314.442505,-543.1362305,178.6425018,"[0.724017322063446, -0.014616494998335838, 0.6873629093170166, -0.055834632366895676]"
,1615969943,845279889,-1314.442505,-543.1362305,178.6425018,"[0.724017322063446, -0.014616494998335838, 0.6873629093170166, -0.055834632366895676]"
,1615969943,860118666,-1314.442505,-543.1362305,178.6425018,"[0.724017322063446, -0.014616494998335838, 0.6873629093170166, -0.055834632366895676]"
,1615969943,876822770,-1314.442505,-543.1362305,178.6425018,"[0.724017322063446, -0.014616494998335838, 0.6873629093170166, -0.055834632366895676]"
,1615969943,893479780,-1309.035889,-545.3917847,176.6103973,"[0.7205799221992493, -0.008914514444768429, 0.6909341812133789, -0.05740302428603172]"
,1615969943,908964138,-1309.035889,-545.3917847,176.6103973,"[0.7205799221992493, -0.008914514444768429, 0.6909341812133789, -0.05740302428603172]"
,1615969943,924150018,-1309.035889,-545.3917847,176.6103973,"[0.7205799221992493, -0.008914514444768429, 0.6909341812133789, -0.05740302428603172]"
,1615969943,938477686,-1309.035889,-545.3917847,176.6103973,"[0.7205799221992493, -0.008914514444768429, 0.6909341812133789, -0.05740302428603172]"
,1615969943,953538976,-1309.035889,-545.3917847,176.6103973,"[0.7205799221992493, -0.008914514444768429, 0.6909341812133789, -0.05740302428603172]"
,1615969944,968853958,-1297.540527,-543.8416138,172.6072845,"[0.7147970795631409, -0.011434588581323624, 0.6976771950721741, -0.04670055955648422]"
,1615969944,984226806,-1297.540527,-543.8416138,172.6072845,"[0.7147970795631409, -0.011434588581323624, 0.6976771950721741, -0.04670055955648422]"
,1615969944,533771,-1297.540527,-543.8416138,172.6072845,"[0.7147970795631409, -0.011434588581323624, 0.6976771950721741, -0.04670055955648422]"
,1615969944,17486224,-1297.540527,-543.8416138,172.6072845,"[0.7147970795631409, -0.011434588581323624, 0.6976771950721741, -0.04670055955648422]"
,1615969944,33848667,-1297.540527,-543.8416138,172.6072845,"[0.7147970795631409, -0.011434588581323624, 0.6976771950721741, -0.04670055955648422]"
,1615969944,50709945,-1310.312988,-533.6949463,117.2372284,"[0.5713632702827454, -0.03588734194636345, 0.8198642730712891, -0.008875027298927307]"
,1615969944,62646791,-1310.312988,-533.6949463,117.2372284,"[0.5713632702827454, -0.03588734194636345, 0.8198642730712891, -0.008875027298927307]"
,1615969944,76769527,-1310.312988,-533.6949463,117.2372284,"[0.5713632702827454, -0.03588734194636345, 0.8198642730712891, -0.008875027298927307]"
,1615969944,92694344,-1310.312988,-533.6949463,117.2372284,"[0.5713632702827454, -0.03588734194636345, 0.8198642730712891, -0.008875027298927307]"
,1615969944,108313747,-1310.312988,-533.6949463,117.2372284,"[0.5713632702827454, -0.03588734194636345, 0.8198642730712891, -0.008875027298927307]"
,1615969944,125094728,-1305.842285,-532.9404297,113.8740082,"[0.5638874173164368, -0.037936288863420486, 0.8249629139900208, -0.005295909009873867]"
,1615969944,144938678,-1305.842285,-532.9404297,113.8740082,"[0.5638874173164368, -0.037936288863420486, 0.8249629139900208, -0.005295909009873867]"
,1615969944,160430007,-1305.842285,-532.9404297,113.8740082,"[0.5638874173164368, -0.037936288863420486, 0.8249629139900208, -0.005295909009873867]"
,1615969944,175895860,-1305.842285,-532.9404297,113.8740082,"[0.5638874173164368, -0.037936288863420486, 0.8249629139900208, -0.005295909009873867]"
,1615969944,192298550,-1305.842285,-532.9404297,113.8740082,"[0.5638874173164368, -0.037936288863420486, 0.8249629139900208, -0.005295909009873867]"
,1615969944,208683663,-1307.861572,-550.741272,176.8883514,"[0.7197601795196533, 0.004607155453413725, 0.6918129920959473, -0.05760888382792473]"
,1615969944,224131646,-1307.861572,-550.741272,176.8883514,"[0.7197601795196533, 0.004607155453413725, 0.6918129920959473, -0.05760888382792473]"
,1615969944,240044335,-1307.861572,-550.741272,176.8883514,"[0.7197601795196533, 0.004607155453413725, 0.6918129920959473, -0.05760888382792473]"
,1615969944,253390481,-1307.861572,-550.741272,176.8883514,"[0.7197601795196533, 0.004607155453413725, 0.6918129920959473, -0.05760888382792473]"
,1615969944,269083423,-1307.861572,-550.741272,176.8883514,"[0.7197601795196533, 0.004607155453413725, 0.6918129920959473, -0.05760888382792473]"
,1615969944,284312949,-1315.400269,-549.7402954,182.0192719,"[0.7292110323905945, 0.0026158893015235662, 0.6818150281906128, -0.05807512253522873]"
,1615969944,296712308,-1315.400269,-549.7402954,182.0192719,"[0.7292110323905945, 0.0026158893015235662, 0.6818150281906128, -0.05807512253522873]"
,1615969944,310546313,-1315.473389,-554.1342773,182.2323151,"[0.7291917204856873, 0.003149361116811633, 0.681786298751831, -0.05862510949373245]"
,1615969944,325553222,-1315.473389,-554.1342773,182.2323151,"[0.7291917204856873, 0.003149361116811633, 0.681786298751831, -0.05862510949373245]"
,1615969944,342624474,-1312.06958,-543.7285156,176.7713013,"[0.7185822129249573, -0.009080593474209309, 0.6939334869384766, -0.044871699064970016]"
,1615969944,358105941,-1312.06958,-543.7285156,176.7713013,"[0.7185822129249573, -0.009080593474209309, 0.6939334869384766, -0.044871699064970016]"
,1615969944,374702485,-1312.06958,-543.7285156,176.7713013,"[0.7185822129249573, -0.009080593474209309, 0.6939334869384766, -0.044871699064970016]"
,1615969944,390741501,-1312.06958,-543.7285156,176.7713013,"[0.7185822129249573, -0.009080593474209309, 0.6939334869384766, -0.044871699064970016]"
,1615969944,403857202,-1312.06958,-543.7285156,176.7713013,"[0.7185822129249573, -0.009080593474209309, 0.6939334869384766, -0.044871699064970016]"
,1615969944,419747088,-1303.104614,-541.7607422,175.5025177,"[0.7175036668777466, -0.013168028555810452, 0.6951189637184143, -0.042716220021247864]"
,1615969944,434345086,-1303.104614,-541.7607422,175.5025177,"[0.7175036668777466, -0.013168028555810452, 0.6951189637184143, -0.042716220021247864]"
,1615969944,451848555,-1303.104614,-541.7607422,175.5025177,"[0.7175036668777466, -0.013168028555810452, 0.6951189637184143, -0.042716220021247864]"
,1615969944,468014050,-1303.104614,-541.7607422,175.5025177,"[0.7175036668777466, -0.013168028555810452, 0.6951189637184143, -0.042716220021247864]"
,1615969944,484009735,-1303.104614,-541.7607422,175.5025177,"[0.7175036668777466, -0.013168028555810452, 0.6951189637184143, -0.042716220021247864]"
,1615969944,500232803,-1303.6698,-540.5769043,178.7648773,"[0.7242689728736877, -0.014944542199373245, 0.688318133354187, -0.03780478611588478]"
,1615969944,512132125,-1303.6698,-540.5769043,178.7648773,"[0.7242689728736877, -0.014944542199373245, 0.688318133354187, -0.03780478611588478]"
,1615969944,527436060,-1303.6698,-540.5769043,178.7648773,"[0.7242689728736877, -0.014944542199373245, 0.688318133354187, -0.03780478611588478]"
,1615969944,542777512,-1303.6698,-540.5769043,178.7648773,"[0.7242689728736877, -0.014944542199373245, 0.688318133354187, -0.03780478611588478]"
,1615969944,557029882,-1303.6698,-540.5769043,178.7648773,"[0.7242689728736877, -0.014944542199373245, 0.688318133354187, -0.03780478611588478]"
,1615969944,570910526,-1299.487305,-543.9907837,174.6037598,"[0.7129246592521667, -0.009148755110800266, 0.6993710994720459, -0.05034702271223068]"
,1615969944,585066025,-1299.487305,-543.9907837,174.6037598,"[0.7129246592521667, -0.009148755110800266, 0.6993710994720459, -0.05034702271223068]"
,1615969944,600228317,-1299.487305,-543.9907837,174.6037598,"[0.7129246592521667, -0.009148755110800266, 0.6993710994720459, -0.05034702271223068]"
,1615969944,612756577,-1299.487305,-543.9907837,174.6037598,"[0.7129246592521667, -0.009148755110800266, 0.6993710994720459, -0.05034702271223068]"
,1615969944,627530055,-1299.487305,-543.9907837,174.6037598,"[0.7129246592521667, -0.009148755110800266, 0.6993710994720459, -0.05034702271223068]"
,1615969944,643927802,-1305.300415,-541.2243652,175.3919067,"[0.7116178274154663, -0.015159502625465393, 0.7009143829345703, -0.04570857435464859]"
,1615969944,658090337,-1305.300415,-541.2243652,175.3919067,"[0.7116178274154663, -0.015159502625465393, 0.7009143829345703, -0.04570857435464859]"
,1615969944,673741805,-1305.300415,-541.2243652,175.3919067,"[0.7116178274154663, -0.015159502625465393, 0.7009143829345703, -0.04570857435464859]"
,1615969944,686784716,-1305.300415,-541.2243652,175.3919067,"[0.7116178274154663, -0.015159502625465393, 0.7009143829345703, -0.04570857435464859]"
,1615969944,701518458,-1305.300415,-541.2243652,175.3919067,"[0.7116178274154663, -0.015159502625465393, 0.7009143829345703, -0.04570857435464859]"
,1615969944,717891981,-1305.300415,-541.2243652,175.3919067,"[0.7116178274154663, -0.015159502625465393, 0.7009143829345703, -0.04570857435464859]"
,1615969944,732736658,-1312.751099,-540.644104,180.6168213,"[0.720135509967804, -0.0165068581700325, 0.6918007135391235, -0.05043956637382507]"
,1615969944,745893762,-1312.751099,-540.644104,180.6168213,"[0.720135509967804, -0.0165068581700325, 0.6918007135391235, -0.05043956637382507]"
,1615969944,761061230,-1312.751099,-540.644104,180.6168213,"[0.720135509967804, -0.0165068581700325, 0.6918007135391235, -0.05043956637382507]"
,1615969944,776346184,-1312.751099,-540.644104,180.6168213,"[0.720135509967804, -0.0165068581700325, 0.6918007135391235, -0.05043956637382507]"
,1615969944,791321548,-1312.751099,-540.644104,180.6168213,"[0.720135509967804, -0.0165068581700325, 0.6918007135391235, -0.05043956637382507]"
,1615969944,804993485,-1307.871582,-537.3910522,180.1706848,"[0.721347987651825, -0.021503863856196404, 0.6907923817634583, -0.04472777247428894]"
,1615969944,819960994,-1307.871582,-537.3910522,180.1706848,"[0.721347987651825, -0.021503863856196404, 0.6907923817634583, -0.04472777247428894]"
,1615969944,834565621,-1307.871582,-537.3910522,180.1706848,"[0.721347987651825, -0.021503863856196404, 0.6907923817634583, -0.04472777247428894]"
,1615969944,846293403,-1307.871582,-537.3910522,180.1706848,"[0.721347987651825, -0.021503863856196404, 0.6907923817634583, -0.04472777247428894]"
,1615969944,861294877,-1307.871582,-537.3910522,180.1706848,"[0.721347987651825, -0.021503863856196404, 0.6907923817634583, -0.04472777247428894]"
,1615969944,876926828,-1307.871582,-537.3910522,180.1706848,"[0.721347987651825, -0.021503863856196404, 0.6907923817634583, -0.04472777247428894]"
,1615969944,893216486,-1301.681641,-535.2254028,180.3541565,"[0.7146751880645752, -0.025421105325222015, 0.6975933313369751, -0.04423438385128975]"
,1615969944,908179102,-1301.681641,-535.2254028,180.3541565,"[0.7146751880645752, -0.025421105325222015, 0.6975933313369751, -0.04423438385128975]"
,1615969944,924090048,-1301.681641,-535.2254028,180.3541565,"[0.7146751880645752, -0.025421105325222015, 0.6975933313369751, -0.04423438385128975]"
,1615969944,937765481,-1301.681641,-535.2254028,180.3541565,"[0.7146751880645752, -0.025421105325222015, 0.6975933313369751, -0.04423438385128975]"
,1615969944,952126739,-1301.681641,-535.2254028,180.3541565,"[0.7146751880645752, -0.025421105325222015, 0.6975933313369751, -0.04423438385128975]"
,1615969945,968114286,-1297.982666,-534.0779419,180.9644012,"[0.7141172885894775, -0.023601891472935677, 0.6981898546218872, -0.044836752116680145]"
,1615969945,984830879,-1297.982666,-534.0779419,180.9644012,"[0.7141172885894775, -0.023601891472935677, 0.6981898546218872, -0.044836752116680145]"
,1615969945,943939,-1297.982666,-534.0779419,180.9644012,"[0.7141172885894775, -0.023601891472935677, 0.6981898546218872, -0.044836752116680145]"
,1615969945,13310009,-1297.982666,-534.0779419,180.9644012,"[0.7141172885894775, -0.023601891472935677, 0.6981898546218872, -0.044836752116680145]"
,1615969945,29133410,-1297.982666,-534.0779419,180.9644012,"[0.7141172885894775, -0.023601891472935677, 0.6981898546218872, -0.044836752116680145]"
,1615969945,45174629,-1306.504761,-536.6447144,179.9462891,"[0.705572247505188, -0.014602405950427055, 0.7060895562171936, -0.058241862803697586]"
,1615969945,60294784,-1306.504761,-536.6447144,179.9462891,"[0.705572247505188, -0.014602405950427055, 0.7060895562171936, -0.058241862803697586]"
,1615969945,75445489,-1306.504761,-536.6447144,179.9462891,"[0.705572247505188, -0.014602405950427055, 0.7060895562171936, -0.058241862803697586]"
